id,osm_id,osm_geom_type,osm_tag_key,osm_tag_value,name,name_ur,alt_name,description_raw,description_final,description_source,wikipedia_title,wikipedia_url,lat,lon,city,province,country,language,dedup_group_id,brand,operator,wikidata
19c7ab84-6184-5253-8180-0e7e22c9c6a4,5122290057,node,amenity,atm,Bank Alfalah - ATM,,,,,OSM,,,24.7959827,67.06626,Karachi,Sindh,Pakistan,,,,,
8505b47c-94d8-5030-87f9-f999f9e349e3,484582364,way,place,neighbourhood,ڈی ایچ اے فیز 8 ایکسٹینشن,ڈی ایچ اے فیز 8 ایکسٹینشن,,,,OSM,,,24.7671992,67.0626625,Karachi,Sindh,Pakistan,,,,,
c1350d85-55b8-5f04-8275-1f3d51aece3b,484582363,way,place,neighbourhood,8 ڈی ایچ اے فیز,8 ڈی ایچ اے فیز,,,,OSM,,,24.7730453,67.0806657,Karachi,Sindh,Pakistan,,,,,
0a70d35a-4ab3-5f29-9c0f-8ab8bc9966b9,483516236,way,place,neighbourhood,6 ڈی ایچ اے فیز,6 ڈی ایچ اے فیز,,,,OSM,,,24.7967876,67.0616386,Karachi,Sindh,Pakistan,,,,,
1dbc5af9-8923-56d7-809b-5409645e6882,486821000,way,place,neighbourhood,5 ڈی ایچ اے فیز,5 ڈی ایچ اے فیز,,,,OSM,,,24.8039586,67.0487205,Karachi,Sindh,Pakistan,,,,,
065cb110-b86f-54d7-8866-0572bce27767,527563220,way,leisure,park,Captain Farhan Ali Shaheed Park,,,,,OSM,,,24.7766631,67.0538029,Karachi,Sindh,Pakistan,,,,,
106d4b6e-37bc-5be6-a425-0fdb9ea1524f,483170541,way,place,neighbourhood,Seaview Township,,Seaview Apartments,,,OSM,,,24.793517,67.0427433,Karachi,Sindh,Pakistan,,,,,
6046c217-ad87-5d7d-9992-66b41403fa6d,527559058,way,leisure,park,درخشاں پارک,درخشاں پارک,,,,OSM,,,24.7829972,67.0535685,Karachi,Sindh,Pakistan,,,,,
5572e218-44f7-5591-b796-788d3042b673,541466302,way,leisure,park,A.K. Khan Park,,,,,OSM,,,24.7972757,67.0365082,Karachi,Sindh,Pakistan,,,,,
a820f424-f121-510e-8cd1-6e462f601198,1137819003,way,healthcare,hospital,,,,,,OSM,,,24.7793877,67.0655547,Karachi,Sindh,Pakistan,,,,,
0dc37188-a174-5fdd-bd06-f9d5ab9d808f,1137821343,way,amenity,police,,,,,,OSM,,,24.7787226,67.0652918,Karachi,Sindh,Pakistan,,,,,
6b4a9bd1-5da2-5179-9932-a5bab789dfaf,221697426,way,leisure,park,Nishat Park,,,,,OSM,,,24.7997583,67.0664682,Karachi,Sindh,Pakistan,,,,,
2fd6c4e5-3df9-5c14-b623-afa2434022b2,5117759534,node,amenity,marketplace,Tyre Market,,,,,OSM,,,24.8181695,67.0007954,Karachi,Sindh,Pakistan,,,,,
c489cd29-d23a-5278-8e0f-1e5c67cd3443,5306005133,node,healthcare,hospital,Sick Bay NORE-I,,,,,OSM,,,24.840638,67.0032521,Karachi,Sindh,Pakistan,,,,,
f9f900b4-eb53-528a-b7da-88fa9e7772ab,4732355446,node,amenity,bank,Soneri Bank Bharia Complex 3,,,,,OSM,,,24.8439472,67.0030269,Karachi,Sindh,Pakistan,,,,Soneri Bank,
db94ff03-d863-5571-a771-68ab738d8b10,4732895250,node,amenity,atm,Summit Bank ATM,,,,,OSM,,,24.8425355,67.0030548,Karachi,Sindh,Pakistan,,,,Summit Bank,
acc8bfbf-1dd8-51f6-b7cc-ed197575643c,5128462826,node,amenity,atm,Summit Bank ATM - Lalazar,,,,,OSM,,,24.8426247,67.0025709,Karachi,Sindh,Pakistan,,,,,
b4bca1b3-4eec-5c66-9ee8-f2e995abe2da,5128462851,node,amenity,atm,Soneri Bank ATM - Bahria Complex 3,,,,,OSM,,,24.8439496,67.0030472,Karachi,Sindh,Pakistan,,,,,
80bb3d89-07ca-5423-bdac-8b0b435585fc,8633769213,node,tourism,museum,TDF MagnifiScience Centre,,,,,OSM,,,24.8467603,67.0029824,Karachi,Sindh,Pakistan,,,,The Dawood Foundation,
6e361883-1dd6-5151-9f1b-ecaf66a26c40,4724172663,node,amenity,bank,بینک الفلاح,بینک الفلاح,,,,OSM,,,24.8488603,67.0001302,Karachi,Sindh,Pakistan,,,بینک الفلاح,,
e3058564-1220-5a09-bef6-a3c08068167e,4724172666,node,amenity,bank,National Bank of Pakistan - I.I. Chundrigar Road,,,,,OSM,,,24.8491817,67.0025148,Karachi,Sindh,Pakistan,,,,National Bank,
bb8ed390-5304-52cb-ad23-fefc67ab1c5c,4803891142,node,amenity,bank,فیصل بینک,فیصل بینک,,,,OSM,,,24.8492208,67.0010955,Karachi,Sindh,Pakistan,,,فیصل بینک,,
ec1ab6ef-a04c-5b59-92bc-a5dece3f4f3c,4803891143,node,amenity,bank,UBL City Building - I.I. Chundrigar Road,,,,,OSM,,,24.8492715,67.0013189,Karachi,Sindh,Pakistan,,,,U,
fccc1d2b-728c-53db-8c8d-f33c7a1942c7,4803891149,node,amenity,bank,سونیری بینک,سونیری بینک,,,,OSM,,,24.8493608,67.0025982,Karachi,Sindh,Pakistan,,,سونیری بینک,سونیری بینک,
d2c24c85-aaf1-5dc9-b26e-bbfa6f5d9737,4803891154,node,amenity,bank,UBL Head Office,,,,,OSM,,,24.8499857,67.0036857,Karachi,Sindh,Pakistan,,,,,
56beef26-0bed-57dc-ab67-cb7c76ccdb94,6784420007,node,place,neighbourhood,Central Business District,,,,,OSM,,,24.8491813,67.00327,Karachi,Sindh,Pakistan,,,,,
5d2ff92e-2a89-55d7-8e36-389a98bd6154,4784947864,node,healthcare,clinic,نیشنل ایڈز سینٹر,نیشنل ایڈز سینٹر,,,,OSM,,,24.8136368,67.0048476,Karachi,Sindh,Pakistan,,,,,
6bf8a7f6-fa0d-51bb-aa96-a6b215e9b7a9,4724246489,node,amenity,bank,عسکری بینک,عسکری بینک,,,,OSM,,,24.8119598,67.0169816,Karachi,Sindh,Pakistan,,,عسکری بینک,,
06d79b57-ffcb-5424-89b6-b21739a21468,4793074421,node,amenity,bank,ویسٹرن یونین,ویسٹرن یونین,,,,OSM,,,24.8119734,67.0169041,Karachi,Sindh,Pakistan,,,ویسٹرن یونین,,
82030b33-80be-553f-8059-4d2832729291,4788556575,node,amenity,bank,ایچ بی ایل پاکستان,ایچ بی ایل پاکستان,,,,OSM,,,24.8023917,67.0300796,Karachi,Sindh,Pakistan,,,ایچ بی ایل پاکستان,,
c86fb3a0-f66a-5f34-9593-ca6e3deb046a,4788568331,node,amenity,bank,اسٹینڈرڈ چارٹرڈ,اسٹینڈرڈ چارٹرڈ,,,,OSM,,,24.8023821,67.0298624,Karachi,Sindh,Pakistan,,,اسٹینڈرڈ چارٹرڈ,اسٹینڈرڈ چارٹرڈ,
01242873-4823-5933-aa87-283e2bdf8fe4,4788568332,node,amenity,bank,Summit Bank - Dolmen Mall Clifton,,,,,OSM,,,24.8025056,67.0299863,Karachi,Sindh,Pakistan,,,,,
99be082b-4694-5946-a22f-7ec74ebd6018,4801879003,node,amenity,bank,ایچ بی ایل پاکستان,ایچ بی ایل پاکستان,,,,OSM,,,24.8040598,67.0292936,Karachi,Sindh,Pakistan,,,ایچ بی ایل پاکستان,,
fd783a14-c5c0-5fa7-ade1-05f428bb21af,4723934045,node,amenity,bank,Faysal Bank Clifton Block 2,,,,,OSM,,,24.8112773,67.0171841,Karachi,Sindh,Pakistan,,,,,
bd63e563-1603-50bd-bb56-ff48f2d4f44d,4723934046,node,amenity,bank,Habib Metropolitian Bank,,,,,OSM,,,24.8112572,67.0172899,Karachi,Sindh,Pakistan,,,,,
128310c4-3c91-5f49-95cf-0179eedcb10b,4723934047,node,amenity,bank,دبئی اسلامی بینک,دبئی اسلامی بینک,,,,OSM,,,24.8105834,67.0180544,Karachi,Sindh,Pakistan,,,دبئی اسلامی بینک,,
175f4226-8793-55ed-a5b4-8514b7428695,4723934048,node,amenity,bank,بینک الفلاح,بینک الفلاح,,,,OSM,,,24.8106299,67.0180759,Karachi,Sindh,Pakistan,,,بینک الفلاح,,
c9d650f0-4bce-5a69-96c4-25e419f993ce,4723934049,node,amenity,bank,NIB,,,,,OSM,,,24.8108233,67.0181551,Karachi,Sindh,Pakistan,,,,MCB,
705a027c-274c-5625-a8e4-c52b32b3a311,4723986644,node,amenity,bank,ایم سی بی بینک,ایم سی بی بینک,,,,OSM,,,24.8146725,67.0198198,Karachi,Sindh,Pakistan,,,ایم سی بی بینک,,
8b7a2dff-e380-53b7-a3f5-8cffbc1a7b9b,4724246286,node,amenity,bank,Al-Falah,,,,,OSM,,,24.8122761,67.0187786,Karachi,Sindh,Pakistan,,,HBL,Habib Bank Limited,
d42a4220-0176-5a53-97cc-950bb9fa55dc,4742815622,node,amenity,bank,Bank Al Habb,,,,,OSM,,,24.8113123,67.0182986,Karachi,Sindh,Pakistan,,,,,
618850b9-468c-5a39-abd2-ef373494fb7e,5128455357,node,healthcare,clinic,Infinity Eye Care Centre,,,,,OSM,,,24.814065,67.0232722,Karachi,Sindh,Pakistan,,,,,
ebf05ed6-acf7-58cb-aa35-0ee556f66e0e,5156661945,node,amenity,bank,میزان بینک,میزان بینک,,,,OSM,,,24.8109865,67.017771,Karachi,Sindh,Pakistan,,,میزان بینک,,
e2c18fe2-48bf-5dbc-9bb0-467ffc672357,12202023620,node,amenity,bank,Faysal Bank,,,,,OSM,,,24.8112361,67.0171748,Karachi,Sindh,Pakistan,,,,,
7d187ed9-bfb8-5860-8c69-e60d55e37cd1,12202060922,node,amenity,bank,National Bank of Pakistan (NBP) | Clifton Block-2 Branch,,,,,OSM,,,24.813551,67.0191909,Karachi,Sindh,Pakistan,,,,,
d3168550-917f-58c5-bd53-0e75c87446c4,3813611062,node,amenity,police,Police Station Clifton,,,,,OSM,,,24.8136295,67.0290316,Karachi,Sindh,Pakistan,,,,,
9b7a79db-b0b3-5d7b-9200-7d825e6888a4,4771789121,node,amenity,bank,Sindh Bank - Head Office,,,,,OSM,,,24.8147317,67.0259597,Karachi,Sindh,Pakistan,,,,,
dba56491-0c7a-53fa-9e0f-ca19ba6f62b7,4771789122,node,amenity,atm,Back Al Falah,,,,,OSM,,,24.8143329,67.0276226,Karachi,Sindh,Pakistan,,,,,
c0ee283a-1991-5ab7-aa71-023ad0f6e097,4771789123,node,amenity,bank,ویسٹرن یونین,ویسٹرن یونین,,,,OSM,,,24.8143791,67.0275414,Karachi,Sindh,Pakistan,,,ویسٹرن یونین,,
fc8dc9b7-d248-5a61-a7b2-2dfdcdedd460,5083800608,node,education,college,Pakistan Institute of Management,,,,,OSM,,,24.8140571,67.0280546,Karachi,Sindh,Pakistan,,,,,
0e7f2a28-b391-5658-83b7-63aa971def31,4788556568,node,healthcare,pharmacy,Farid Pharmacy,,,Dolman Mall Clifton,,OSM,,,24.8020259,67.030599,Karachi,Sindh,Pakistan,,,,,
c544f138-cd5e-5898-9a39-fff9379cbee2,4788568020,node,amenity,bank,Meezan Bank Ltd.,,,,,OSM,,,24.8014025,67.0367286,Karachi,Sindh,Pakistan,,,,,
66725a72-b6f9-5167-b967-e0a9fa3bb409,4338114395,node,amenity,bank,ایم سی بی بینک,ایم سی بی بینک,,,,OSM,,,24.8005521,67.0464085,Karachi,Sindh,Pakistan,,,ایم سی بی بینک,,
16a87ca3-9a89-5953-9966-0c38d4a0e163,4338117890,node,amenity,bank,بينک الحبيب,بينک الحبيب,,,,OSM,,,24.8005958,67.0463398,Karachi,Sindh,Pakistan,,,بينک الحبيب,,
cd3fb1e7-b2b9-5955-904b-c16f38137586,5104556239,node,amenity,bank,Bank Al Habib - ATM,,,,,OSM,,,24.8006115,67.0463211,Karachi,Sindh,Pakistan,,,,,
88f7e388-9eef-53fd-8a7d-45d9719d1188,5104556240,node,amenity,bank,MCB Bank - ATM,,,,,OSM,,,24.8005609,67.0463915,Karachi,Sindh,Pakistan,,,,,
37f14046-50ae-5748-b69c-dfd8c3eebf9b,4419280090,node,amenity,bank,UBL - Clifton 4,,,,,OSM,,,24.8026937,67.0309886,Karachi,Sindh,Pakistan,,,,United Bank Limited,
0a7de687-40a5-55a5-b12b-8517747ec988,4724068638,node,amenity,bank,دبئی اسلامی بینک,دبئی اسلامی بینک,,,,OSM,,,24.8080857,67.036603,Karachi,Sindh,Pakistan,,,دبئی اسلامی بینک,,
9664bbab-f637-55ec-bd0c-7fbd060eee09,4788499778,node,amenity,bank,Habib Metro Bank- Clifton 4,,,,,OSM,,,24.8027777,67.0308467,Karachi,Sindh,Pakistan,,,,,
58f5b9ea-39ec-5747-9d0c-7627561c88fc,4801771638,node,amenity,bank,Bank Alfalah - Tauheed Commercial,,,,,OSM,,,24.8082489,67.0363126,Karachi,Sindh,Pakistan,,,,,
ed914ffa-a0d7-5d70-b5c4-62e1cbe7eba8,4801771639,node,amenity,bank,National Bank - Tauheed Commercial,,,,,OSM,,,24.8081732,67.0364122,Karachi,Sindh,Pakistan,,,,,
45348288-31e9-5853-85cd-21ddcea7e819,4801878970,node,amenity,bank,دبئی اسلامی بینک,دبئی اسلامی بینک,,,,OSM,,,24.8084927,67.0359613,Karachi,Sindh,Pakistan,,,دبئی اسلامی بینک,,
be7f7f3d-0eb6-534d-9bca-d39bd1f9c4bb,4801879002,node,amenity,bank,MCB Bank- Clifton 4,,,,,OSM,,,24.8036969,67.0302994,Karachi,Sindh,Pakistan,,,,,
92a0e908-f399-55ba-9532-0060eb20e782,10134797318,node,amenity,bank,,,,,,OSM,,,24.8037419,67.0325983,Karachi,Sindh,Pakistan,,,,,
d5bc8d30-871e-5fe5-b68b-0e0b688eff23,4338110893,node,amenity,bank,Samba bank- Tauheed Commercial,,,,,OSM,,,24.8069721,67.0384182,Karachi,Sindh,Pakistan,,,,,
9801e9ee-defd-5bc2-a6e9-8a564a577746,4338129190,node,amenity,bank,اسٹینڈرڈ چارٹرڈ,اسٹینڈرڈ چارٹرڈ,,,,OSM,,,24.8071094,67.0381844,Karachi,Sindh,Pakistan,,,اسٹینڈرڈ چارٹرڈ,اسٹینڈرڈ چارٹرڈ,
d540b13e-f57c-59eb-b6d3-2974a43ca588,4727259239,node,amenity,bank,یونائیٹڈ بینک لمیٹڈ,یونائیٹڈ بینک لمیٹڈ,,,,OSM,,,24.807879,67.0373471,Karachi,Sindh,Pakistan,,,یونائیٹڈ بینک لمیٹڈ,,
37b682b3-ebd6-549f-ac37-7953d124e95a,4801763883,node,amenity,bank,Habib Metro Bank- Tauheed Commercial,,,,,OSM,,,24.8063866,67.0396125,Karachi,Sindh,Pakistan,,,,,
8057e5e0-8f3d-56d1-b4d8-19d956f5f49f,4801771640,node,amenity,bank,Sindh Bank- Tauheed Commercial,,,,,OSM,,,24.8078079,67.0369997,Karachi,Sindh,Pakistan,,,,,
4a2ca861-03eb-5dc2-9bc2-5ec0a3001cde,4801771641,node,amenity,bank,Silkbank,,,,,OSM,,,24.8079444,67.0371887,Karachi,Sindh,Pakistan,,,Silkbank Limited,,
32affced-ccc2-59ed-9614-5be32549c998,4801771647,node,amenity,bank,JS Bank- Tauheed Commercial,,,,,OSM,,,24.8074167,67.0378107,Karachi,Sindh,Pakistan,,,,,
d04e1794-5eb0-53ce-9c79-da3ba4719741,4801771653,node,amenity,bank,Meezan Bank Limited- Tauheed Commercial,,,,,OSM,,,24.8069609,67.0386685,Karachi,Sindh,Pakistan,,,,,
066887a5-bd1e-5870-b58c-e04be712e67b,4801771654,node,amenity,bank,NIB Bank- Tauheed Commercial,,,,,OSM,,,24.8068023,67.0387478,Karachi,Sindh,Pakistan,,,,,
3b899520-aede-54b8-a20a-d657d1c7a8f2,4948586921,node,amenity,bank,United Bank Limited - Tauheed Commercial,,,,,OSM,,,24.8076247,67.0372481,Karachi,Sindh,Pakistan,,,,UBL,
5655e8d2-da02-531e-ba37-398c5e43450e,5142556609,node,amenity,bank,سمٹ بینک,سمٹ بینک,,,,OSM,,,24.8064208,67.03973,Karachi,Sindh,Pakistan,,,سمٹ بینک,سمٹ بینک,
c43a70fc-e205-5d53-8145-538f7ccc6491,4801771632,node,healthcare,hospital,Oqaf Hospital,,,,,OSM,,,24.8091445,67.0356472,Karachi,Sindh,Pakistan,,,,,
c6044daf-6eda-57b2-ae83-0655c4b9d858,4801878957,node,amenity,bank,Meezan Bank,میزان بینک,,,,OSM,,,24.8099028,67.0320832,Karachi,Sindh,Pakistan,,,Meezan Bank,,
18e31643-331d-51e1-9bd7-d05933de1071,12145992905,node,leisure,park,PTCL Lawn,,,,,OSM,,,24.8126412,67.0302488,Karachi,Sindh,Pakistan,,,,,
ab636f68-4484-56f5-8f23-7660427f591e,4801763899,node,amenity,bank,National Savings Center - Tauheed Commercial,,,,,OSM,,,24.8091979,67.0379605,Karachi,Sindh,Pakistan,,,,,
b4a2442f-b4b8-52b7-ba5f-b2851700f891,12146266819,node,healthcare,clinic,Shams Clinic,,,,,OSM,,,24.8101743,67.0369279,Karachi,Sindh,Pakistan,,,,,
c038cd8a-6cf0-532c-9e84-c58df89470a7,4727729728,node,amenity,bank,Habib Metro Bank,,,,,OSM,,,24.813945,67.048679,Karachi,Sindh,Pakistan,,,,,
dc96474b-ef8b-5c4f-b7b2-5fe33a56faa0,4727729729,node,amenity,bank,بينک الحبيب,بينک الحبيب,,,,OSM,,,24.8133934,67.048187,Karachi,Sindh,Pakistan,,,بينک الحبيب,,
4ae60e2e-7a7c-5a3c-a9b0-9623a04e90e0,4785612478,node,amenity,bank,Meezan Bank - Khayaban e Shamsheer,,,,,OSM,,,24.815037,67.0496805,Karachi,Sindh,Pakistan,,,,,
dbf2a04c-5e6d-550c-8d20-bd67c58e9149,4790207749,node,amenity,bank,MCB Islamic Banking,,,,,OSM,,,24.8136736,67.0484005,Karachi,Sindh,Pakistan,,,,,
e25f97ea-b0e2-5d5e-8b44-ec05b8ac7d1d,5103667616,node,amenity,atm,,,,,,OSM,,,24.8134223,67.0481977,Karachi,Sindh,Pakistan,,,,Bank Al Habib - Khayaban e Shamsher,
6475c7c4-c36d-5516-a83d-b5bd031e7743,5103667617,node,amenity,atm,,,,,,OSM,,,24.8136819,67.0484083,Karachi,Sindh,Pakistan,,,,MCB,
9d79686c-2423-598f-945c-30e40d25d34a,5103667618,node,amenity,atm,,,,,,OSM,,,24.8139359,67.0486582,Karachi,Sindh,Pakistan,,,,Habib Metro Bank,
bae20ec7-80ca-55ae-a71c-a26f6131944c,5103667620,node,amenity,atm,,,,,,OSM,,,24.8150197,67.0496634,Karachi,Sindh,Pakistan,,,,Meezan Bank - Khayaban e Shamsheer,
406354b5-c23c-580e-94d2-add779b51fd7,5236289023,node,amenity,bank,دبئی اسلامی بینک,دبئی اسلامی بینک,,,,OSM,,,24.8124019,67.049235,Karachi,Sindh,Pakistan,,,دبئی اسلامی بینک,,
6e6633c9-ada8-5697-82d5-cd226506869b,5236289024,node,amenity,atm,,,,,,OSM,,,24.8123922,67.0492578,Karachi,Sindh,Pakistan,,,,Dubai Islamic Bank,
a4aca9f3-798b-53ca-a087-8e8ce12c1d00,4727729735,node,amenity,bank,فیصل بینک,فیصل بینک,,,,OSM,,,24.8128315,67.0510146,Karachi,Sindh,Pakistan,,,فیصل بینک,,
e47bb5aa-3d87-5fd5-9e15-09497d6e1e84,4727729736,node,amenity,bank,بینک الفلاح,بینک الفلاح,,,,OSM,,,24.8131145,67.0513212,Karachi,Sindh,Pakistan,,,بینک الفلاح,,
2db1d4d6-094f-56f7-8ecb-399c33499d5f,4788412665,node,amenity,bank,فیصل بینک,فیصل بینک,,,,OSM,,,24.8122282,67.0537645,Karachi,Sindh,Pakistan,,,فیصل بینک,,
80511db0-6091-561c-a0ec-edaa255d4975,4727810879,node,amenity,bank,Meezan Bank,برگر کنگ,,,,OSM,,,24.8003394,67.0573124,Karachi,Sindh,Pakistan,,,برگر کنگ,,
e2f991c5-9c75-5549-9be5-f7ff839638a4,4786285965,node,amenity,bank,بینک اسلامی,بینک اسلامی,,,,OSM,,,24.8004389,67.0662107,Karachi,Sindh,Pakistan,,,بینک اسلامی,بینک اسلامی,
102deb28-e467-59aa-9860-851c5a9e0614,5121882556,node,amenity,atm,Bank Islami - ATM,,,,,OSM,,,24.8003607,67.066201,Karachi,Sindh,Pakistan,,,,,
d52e53d3-b461-549b-adba-4a348da46c63,4727729739,node,amenity,bank,یونائیٹڈ بینک لمیٹڈ,یونائیٹڈ بینک لمیٹڈ,,,,OSM,,,24.8077149,67.0622328,Karachi,Sindh,Pakistan,,,یونائیٹڈ بینک لمیٹڈ,,
91be8f1c-3a40-5576-937f-d82fc250f5c5,4769242974,node,amenity,bank,Habib Metro Bank,,,,,OSM,,,24.8082917,67.0616524,Karachi,Sindh,Pakistan,,,,,
75d84c18-1dd3-5d85-b721-af8df6de4c49,4769242976,node,amenity,bank,سمٹ بینک,سمٹ بینک,,,,OSM,,,24.8077586,67.0611294,Karachi,Sindh,Pakistan,,,سمٹ بینک,سمٹ بینک,
d52eda2c-68fb-5e5d-8f9b-344ca8d7e59b,4769242977,node,amenity,bank,دبئی اسلامی بینک,دبئی اسلامی بینک,,,,OSM,,,24.8074652,67.0608075,Karachi,Sindh,Pakistan,,,دبئی اسلامی بینک,,
6ecb3e15-e538-5b67-b23a-10c2fad46de7,4769251788,node,amenity,bank,عسکری بینک,عسکری بینک,,,,OSM,,,24.8075759,67.0621137,Karachi,Sindh,Pakistan,,,عسکری بینک,,
30152a12-514a-5995-a2e9-3822cbf3474e,4769319475,node,amenity,bank,اسٹینڈرڈ چارٹرڈ,اسٹینڈرڈ چارٹرڈ,,,,OSM,,,24.8083745,67.0621553,Karachi,Sindh,Pakistan,,,اسٹینڈرڈ چارٹرڈ,اسٹینڈرڈ چارٹرڈ,
13918f40-1287-5106-9902-9fb06789798b,4769319476,node,amenity,bank,بینک اسلامی,بینک اسلامی,,,,OSM,,,24.8086447,67.0619427,Karachi,Sindh,Pakistan,,,بینک اسلامی,بینک اسلامی,
41cfb6ee-6f5a-5b98-bacb-f18140a9eeb4,4769319477,node,amenity,bank,Habib bank,,,,,OSM,,,24.8082686,67.0622921,Karachi,Sindh,Pakistan,,,,,
49804428-9482-5d96-b49f-44196d906694,4769319478,node,amenity,bank,بينک الحبيب,بينک الحبيب,,,,OSM,,,24.8081262,67.0624744,Karachi,Sindh,Pakistan,,,بينک الحبيب,,
7fad47df-b1ff-5e39-b5e0-ee4cd046e20d,4769976989,node,amenity,bank,Al Baraka Bank,,,,,OSM,,,24.8079989,67.0613068,Karachi,Sindh,Pakistan,,,Al Baraka Bank Limited,,
4aaa9214-dac0-52f3-8022-524a067e94b5,4769976993,node,amenity,bank,فیصل بینک,فیصل بینک,,,,OSM,,,24.8073585,67.0606952,Karachi,Sindh,Pakistan,,,فیصل بینک,,
542087d1-1ee4-582e-96b2-88578a11e13f,4770056043,node,amenity,bank,Royal Money Exchange,,,,,OSM,,,24.8072856,67.0618399,Karachi,Sindh,Pakistan,,,,,
aeddb724-3925-5f7a-b7dd-08e5958cac93,4786285989,node,amenity,atm,نیشنل بینک آف پاکستان,نیشنل بینک آف پاکستان,,,,OSM,,,24.8040559,67.0629496,Karachi,Sindh,Pakistan,,,نیشنل بینک آف پاکستان,نیشنل بینک آف پاکستان,
3f26a5fa-6b8f-57ac-bbff-9d540947423c,5119486482,node,amenity,atm,Standard Chartard Bank - ATM,,,,,OSM,,,24.8084063,67.062124,Karachi,Sindh,Pakistan,,,,,
b9d145c0-5ad3-5585-80ef-4b0cca9fb976,5119486483,node,amenity,atm,Habib bank - ATM,,,,,OSM,,,24.8082383,67.0623319,Karachi,Sindh,Pakistan,,,,,
722a0b40-fe09-5822-a180-38bb913e5bc2,5119486484,node,amenity,atm,Bank Al Habib - ATM,,,,,OSM,,,24.8080959,67.0625196,Karachi,Sindh,Pakistan,,,Bank Al Habib,Bank Al Habib,
7473578e-a598-5e30-ac4e-04e89c66fa9d,5119486487,node,amenity,atm,Bank Islami - ATM,,,,,OSM,,,24.8086072,67.0619282,Karachi,Sindh,Pakistan,,,,,
f269a989-5c6f-5138-9002-ba7197fb9db7,5121664877,node,amenity,atm,Faysal Bank - ATM,,,,,OSM,,,24.8073302,67.0607266,Karachi,Sindh,Pakistan,,,Faysal Bank,Faysal Bank,
a0cfb396-0abc-50bb-bb43-18e740001f33,5121664878,node,amenity,atm,Dubai Islamic Bank - ATM,,,,,OSM,,,24.8074592,67.060854,Karachi,Sindh,Pakistan,,,Dubai Islamic Bank,Dubai Islamic Bank,
3db840ee-8146-53ea-8410-58f434ddc266,5121664879,node,amenity,atm,Summit Bank - ATM,,,,,OSM,,,24.8077867,67.0611517,Karachi,Sindh,Pakistan,,,Summit Bank,Summit Bank,
b28da521-3c4d-5c79-839b-41c40ec9ec5d,5121664880,node,amenity,atm,Al Baraka - ATM,,,,,OSM,,,24.8079523,67.0612738,Karachi,Sindh,Pakistan,,,,,
7232f511-b6f8-575f-a326-f25bb1c56634,5121664881,node,amenity,atm,Habib Metro Bank - ATM,,,,,OSM,,,24.8082493,67.0615835,Karachi,Sindh,Pakistan,,,,,
ba239ee3-3d2c-5f05-b8d5-cd2a65de2ad6,5121664882,node,amenity,atm,Askari Bank - ATM,,,,,OSM,,,24.8076053,67.0621482,Karachi,Sindh,Pakistan,,,,,
e14832d8-88d3-565c-baa6-033df65d103f,5121664883,node,amenity,atm,UBL - ATM,,,,,OSM,,,24.8077465,67.0622608,Karachi,Sindh,Pakistan,,,,United Bank Limited,
e1cb185b-82d7-5420-84b5-78a9147928d8,4769319479,node,amenity,bank,MCB,ایم سی بی بینک,,,,OSM,,,24.8089734,67.0622385,Karachi,Sindh,Pakistan,,,MCB,MCB,
cfd0a9e2-eab4-5631-bf27-1dc5347d8afe,4769319480,node,amenity,bank,Faisal Bank,,,,,OSM,,,24.8087342,67.0620219,Karachi,Sindh,Pakistan,,,,,
eb19f834-ced6-52cd-a614-31168e164c3f,4769319481,node,amenity,bank,Silkbank,,,,,OSM,,,24.8088249,67.0620896,Karachi,Sindh,Pakistan,,,Silkbank Limited,,
8e4c8bc2-a74c-5727-a568-e476af046333,4769319483,node,amenity,bank,اسٹینڈرڈ چارٹرڈ,اسٹینڈرڈ چارٹرڈ,,,,OSM,,,24.8093319,67.0625992,Karachi,Sindh,Pakistan,,,اسٹینڈرڈ چارٹرڈ,اسٹینڈرڈ چارٹرڈ,
73582b83-7951-579f-af23-87afde9d2996,4769319485,node,amenity,bank,یونائیٹڈ بینک لمیٹڈ,یونائیٹڈ بینک لمیٹڈ,,,,OSM,,,24.8094074,67.0626663,Karachi,Sindh,Pakistan,,,یونائیٹڈ بینک لمیٹڈ,,
82dfd238-b991-57af-be44-3b5ed0a6f571,4769976981,node,amenity,bank,Pak Currency Exchange,,,,,OSM,,,24.8096484,67.0629094,Karachi,Sindh,Pakistan,,,,,
5c9d2172-b117-5061-a1c5-2aff51cedc54,4769976983,node,amenity,bank,Allied Bank,الائیڈ بینک,,,,OSM,,,24.8095406,67.0628055,Karachi,Sindh,Pakistan,,,Allied Bank Limited,,
e81912dc-63af-582a-9174-b34746e7bd1a,4769976984,node,amenity,bank,Habib Metro,,,,,OSM,,,24.80947,67.0627244,Karachi,Sindh,Pakistan,,,,,
dc044839-991f-5ff3-92ba-f33a0fee05ba,5119486488,node,amenity,atm,Faisal Bank - ATM,,,,,OSM,,,24.8087046,67.0619953,Karachi,Sindh,Pakistan,,,,,
60a39c6d-f896-54b7-8d00-f8f0f0a32088,5119486489,node,amenity,atm,Silk Bank - ATM,,,,,OSM,,,24.8087752,67.0620516,Karachi,Sindh,Pakistan,,,,,
7b30324c-ec84-5fc4-9ff3-68727aa714bc,5119486490,node,amenity,atm,NIB - ATM,,,,,OSM,,,24.8089249,67.0621844,Karachi,Sindh,Pakistan,,,,,
