osm_id,element_type,category,description,name,name_en,name_ur,language,location,osm_tag_key,osm_tag_value,source,coordinates,latitude,longitude,all_tags,collected_at
12950647333,node,amenities,Masjid Eden Villas,Masjid Eden Villas,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3215992'), Decimal('31.4701642')]",31.4701642,74.3215992,"{'amenity': 'place_of_worship', 'name': 'Masjid Eden Villas', 'religion': 'muslim'}",2025-07-29T09:11:12.524000
12994111244,node,amenities,SaiBaba temple,SaiBaba temple,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3612224'), Decimal('19.9008631')]",19.9008631,74.3612224,"{'addr:city': 'Kolgoan Thadi', 'addr:district': 'Ahilyanagar', 'addr:postcode': '423602', 'amenity': 'place_of_worship', 'name': 'SaiBaba temple'}",2025-07-29T09:11:12.524000
12998702844,node,amenities,Maruti Temple,Maruti Temple,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3607085'), Decimal('19.9017288')]",19.9017288,74.3607085,"{'addr:city': 'Kolgoan Thadi', 'addr:district': 'Ahilyanagar', 'addr:postcode': '423602', 'amenity': 'place_of_worship', 'name': 'Maruti Temple', 'religion': 'hindu'}",2025-07-29T09:11:12.524000
12998852552,node,amenities,Pahunchar Lowns,Pahunchar Lowns,,,English,Lahore,amenity,events_venue,OSM,"[Decimal('74.2064197'), Decimal('19.6006686')]",19.6006686,74.2064197,"{'addr:city': 'Sangamner', 'addr:district': 'A.Nagar', 'addr:postcode': '422605', 'addr:street': 'Ghulewadi & Sukewadi Road', 'amenity': 'events_venue', 'name': 'Pahunchar Lowns'}",2025-07-29T09:11:12.524000
12998915327,node,amenities,Shri Datta Mandir,Shri Datta Mandir,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3851147'), Decimal('19.9186494')]",19.9186494,74.3851147,"{'addr:city': 'Mahegaon Deshmukh', 'addr:district': 'Ahilyanagar', 'addr:postcode': '423602', 'amenity': 'place_of_worship', 'name': 'Shri Datta Mandir', 'religion': 'hindu'}",2025-07-29T09:11:12.524000
13001199149,node,amenities,Sau Sushilamai Kale Arts Commerce & Science College,Sau Sushilamai Kale Arts Commerce & Science College,,,English,Lahore,amenity,college,OSM,"[Decimal('74.3479141'), Decimal('19.8850878')]",19.8850878,74.3479141,"{'addr:city': 'Kolpewadi', 'addr:district': 'Ahilyanagar', 'addr:postcode': '423602', 'addr:street': 'Shirdi - Lasalgaon Rd', 'amenity': 'college', 'name': 'Sau Sushilamai Kale Arts Commerce & Science College', 'website': 'https://www.sskacs.kskes.in/'}",2025-07-29T09:11:12.524000
13015806301,node,amenities,Desi daira,Desi daira,,,English,Lahore,amenity,restaurant,OSM,"[Decimal('74.3738093'), Decimal('31.5021192')]",31.5021192,74.3738093,"{'addr:housenumber': '3rd Floor', 'amenity': 'restaurant', 'name': 'Desi daira', 'name:ar': 'دیسی ڈیرہ'}",2025-07-29T09:11:12.524000
13031960263,node,amenities,Mystique Restaurants,Mystique Restaurants,,,English,Lahore,amenity,restaurant,OSM,"[Decimal('74.3523862'), Decimal('31.5205181')]",31.5205181,74.3523862,"{'addr:city': 'Lahore', 'addr:housenumber': '41-A, L block, Gulberg 2', 'addr:postcode': '54660', 'addr:street': 'Javed Iqbal Street, MM Alam Road', 'amenity': 'restaurant', 'internet_access': 'wlan', 'name': 'Mystique Restaurants', 'phone': '+923069047766', 'website': 'https://www.instagram.com/mystiqueofficialpk/'}",2025-07-29T09:11:12.524000
61431307,way,amenities,LUMS Masjid,LUMS Masjid,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.4093638'), Decimal('31.4695398')]",31.4695398,74.4093638,"{'amenity': 'place_of_worship', 'building': 'yes', 'name': 'LUMS Masjid', 'religion': 'muslim'}",2025-07-29T09:11:12.526000
61431309,way,amenities,Library Building,Library Building,,,English,Lahore,amenity,university,OSM,"[Decimal('74.4085319'), Decimal('31.4704680')]",31.4704680,74.4085319,"{'amenity': 'university', 'building': 'yes', 'name': 'Library Building'}",2025-07-29T09:11:12.526000
66296995,way,amenities,Rausing Executive Development Centre,Rausing Executive Development Centre,,,English,Lahore,amenity,university,OSM,"[Decimal('74.4098916'), Decimal('31.4700931')]",31.4700931,74.4098916,"{'amenity': 'university', 'building': 'yes', 'name': 'Rausing Executive Development Centre'}",2025-07-29T09:11:12.527000
66683964,way,amenities,Suleman Dawood School of Business,Suleman Dawood School of Business,,,English,Lahore,amenity,university,OSM,"[Decimal('74.4095529'), Decimal('31.4687247')]",31.4687247,74.4095529,"{'addr:city': 'Lahore', 'addr:postcode': '54000', 'addr:street': 'Street 7', 'amenity': 'university', 'building': 'yes', 'name': 'Suleman Dawood School of Business'}",2025-07-29T09:11:12.527000
70017485,way,amenities,Lahore University of Management Sciences,Lahore University of Management Sciences,,,English,Lahore,amenity,university,OSM,"[Decimal('74.4061883'), Decimal('31.4706855')]",31.4706855,74.4061883,"{'amenity': 'university', 'name': 'Lahore University of Management Sciences', 'wheelchair': 'yes', 'wikidata': 'Q13139758'}",2025-07-29T09:11:12.527000
112973948,way,amenities,शिवाजी विद्यापीठ (Shivaji University),शिवाजी विद्यापीठ,Shivaji University,,Mixed,Lahore,amenity,university,OSM,"[Decimal('74.2588424'), Decimal('16.6691191')]",16.6691191,74.2588424,"{'addr:city': 'Kolhapur', 'addr:housenumber': 'Vidyanagar', 'addr:postcode': '416004', 'amenity': 'university', 'name': 'शिवाजी विद्यापीठ', 'name:en': 'Shivaji University', 'name:etymology:wikidata': 'Q239505', 'name:mr': 'शिवाजी विद्यापीठ', 'operator': 'Shivaji University', 'website': 'http://www.unishivaji.ac.in/', 'wikidata': 'Q7499293', 'wikipedia': 'en:Shivaji University'}",2025-07-29T09:11:12.528000
113139514,way,amenities,Vivekanand College and New model english school,Vivekanand College and New model english school,,,English,Lahore,amenity,college,OSM,"[Decimal('74.2377489'), Decimal('16.7144578')]",16.7144578,74.2377489,"{'amenity': 'college', 'name': 'Vivekanand College and New model english school'}",2025-07-29T09:11:12.528000
121804479,way,amenities,Government Ayurvedic Hospital,Government Ayurvedic Hospital,,,English,Lahore,amenity,hospital,OSM,"[Decimal('74.1661906'), Decimal('27.0100150')]",27.0100150,74.1661906,"{'amenity': 'hospital', 'designation': 'A grade Hospital', 'emergency': 'no', 'name': 'Government Ayurvedic Hospital'}",2025-07-29T09:11:12.528000
123168571,way,amenities,Holy Cross High School,Holy Cross High School,,,English,Lahore,amenity,school,OSM,"[Decimal('74.2401132'), Decimal('16.7209502')]",16.7209502,74.2401132,"{'amenity': 'school', 'name': 'Holy Cross High School'}",2025-07-29T09:11:12.528000
123170480,way,amenities,St Xavier High School,St Xavier High School,,,English,Lahore,amenity,school,OSM,"[Decimal('74.2341205'), Decimal('16.7152869')]",16.7152869,74.2341205,"{'amenity': 'school', 'name': 'St Xavier High School'}",2025-07-29T09:11:12.528000
123170706,way,amenities,Private High School,Private High School,,,English,Lahore,amenity,school,OSM,"[Decimal('74.2277848'), Decimal('16.6936090')]",16.6936090,74.2277848,"{'amenity': 'school', 'name': 'Private High School'}",2025-07-29T09:11:12.529000
123307508,way,amenities,Shahu Memorial Hall,Shahu Memorial Hall,,,English,Lahore,amenity,public_building,OSM,"[Decimal('74.2265675'), Decimal('16.7029780')]",16.7029780,74.2265675,"{'amenity': 'public_building', 'building': 'yes', 'name': 'Shahu Memorial Hall'}",2025-07-29T09:11:12.529000
123308570,way,amenities,SIBER Institutes,SIBER Institutes,,,English,Lahore,amenity,college,OSM,"[Decimal('74.2529171'), Decimal('16.6866834')]",16.6866834,74.2529171,"{'amenity': 'college', 'name': 'SIBER Institutes', 'operator': 'SIBER'}",2025-07-29T09:11:12.529000
124339896,way,amenities,Mahabaleshwara Temple,Mahabaleshwara Temple,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3162129'), Decimal('14.5432602')]",14.5432602,74.3162129,"{'amenity': 'place_of_worship', 'building': 'temple', 'name': 'Mahabaleshwara Temple', 'name:kn': 'ಮಹಾಬಲೇಶ್ವರ ದೇವಾಲಯ', 'religion': 'hindu'}",2025-07-29T09:11:12.529000
143613169,way,amenities,shahu college,shahu college,,,English,Lahore,amenity,college,OSM,"[Decimal('74.2493498'), Decimal('16.7134132')]",16.7134132,74.2493498,"{'amenity': 'college', 'name': 'shahu college', 'wheelchair': 'limited'}",2025-07-29T09:11:12.529000
149605518,way,amenities,Bhartividhyapeeths College Of engineering,Bhartividhyapeeths College Of engineering,,,English,Lahore,amenity,college,OSM,"[Decimal('74.2477092'), Decimal('16.6513559')]",16.6513559,74.2477092,"{'amenity': 'college', 'name': 'Bhartividhyapeeths College Of engineering'}",2025-07-29T09:11:12.529000
149764946,way,amenities,Seventh Day adventist,Seventh Day adventist,,,English,Lahore,amenity,school,OSM,"[Decimal('74.2483314'), Decimal('16.7043578')]",16.7043578,74.2483314,"{'amenity': 'school', 'name': 'Seventh Day adventist'}",2025-07-29T09:11:12.529000
149765325,way,amenities,Gita Mandir,Gita Mandir,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.2489769'), Decimal('16.7071117')]",16.7071117,74.2489769,"{'amenity': 'place_of_worship', 'building': 'yes', 'name': 'Gita Mandir', 'religion': 'hindu'}",2025-07-29T09:11:12.529000
149765868,way,amenities,Venus,Venus,,,English,Lahore,amenity,cinema,OSM,"[Decimal('74.2316955'), Decimal('16.7030424')]",16.7030424,74.2316955,"{'amenity': 'cinema', 'name': 'Venus'}",2025-07-29T09:11:12.529000
149765873,way,amenities,Vikram Highschool,Vikram Highschool,,,English,Lahore,amenity,school,OSM,"[Decimal('74.2452159'), Decimal('16.7049257')]",16.7049257,74.2452159,"{'amenity': 'school', 'name': 'Vikram Highschool'}",2025-07-29T09:11:12.529000
151735321,way,amenities,Lahore General Hospital,Lahore General Hospital,,,English,Lahore,amenity,hospital,OSM,"[Decimal('74.3518817'), Decimal('31.4539871')]",31.4539871,74.3518817,"{'addr:city': 'Lahore', 'addr:street': 'Ferozepur Road', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Lahore General Hospital', 'wikidata': 'Q6473374'}",2025-07-29T09:11:12.529000
151736920,way,amenities,Mayo Hospital,Mayo Hospital,,,English,Lahore,amenity,hospital,OSM,"[Decimal('74.3168490'), Decimal('31.5724583')]",31.5724583,74.3168490,"{'addr:city': 'Lahore', 'addr:street': 'Hospital Road', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Mayo Hospital'}",2025-07-29T09:11:12.529000
151737437,way,amenities,King Edward Medical University,King Edward Medical University,,,English,Lahore,amenity,university,OSM,"[Decimal('74.3120654'), Decimal('31.5698816')]",31.5698816,74.3120654,"{'amenity': 'university', 'name': 'King Edward Medical University'}",2025-07-29T09:11:12.529000
152214521,way,amenities,Doctors Hospital,Doctors Hospital,,,English,Lahore,amenity,hospital,OSM,"[Decimal('74.2790871'), Decimal('31.4795189')]",31.4795189,74.2790871,"{'addr:city': 'Lahore', 'addr:country': 'PK', 'addr:housenumber': '152-G/1', 'addr:postcode': '54590', 'addr:street': 'UBD Canal Bank Road', 'amenity': 'hospital', 'email': 'info@dhmc.com.pk', 'emergency': 'yes', 'internet_access': 'wlan', 'name': 'Doctors Hospital', 'phone': '92-42-35302701-14', 'website': 'https://doctorshospital.com.pk/contact/'}",2025-07-29T09:11:12.530000
152215400,way,amenities,Shalimar Hospital,Shalimar Hospital,,,English,Lahore,amenity,hospital,OSM,"[Decimal('74.3787581'), Decimal('31.5740541')]",31.5740541,74.3787581,"{'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Shalimar Hospital', 'source': 'bing, url', 'url': 'http://www.shalamarhospital.org.pk'}",2025-07-29T09:11:12.530000
152319376,way,amenities,Services Hospital,Services Hospital,,,English,Lahore,amenity,hospital,OSM,"[Decimal('74.3318106'), Decimal('31.5417877')]",31.5417877,74.3318106,"{'addr:city': 'Lahore', 'addr:street': 'Jail Road', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Services Hospital', 'source': 'bing, url', 'url': 'http://www.sims.edu.pk'}",2025-07-29T09:11:12.530000
153136182,way,amenities,Mahadev mandir,Mahadev mandir,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.2535152'), Decimal('16.7136136')]",16.7136136,74.2535152,"{'amenity': 'place_of_worship', 'name': 'Mahadev mandir', 'religion': 'hindu', 'source': 'Mr.Magdum'}",2025-07-29T09:11:12.530000
153136187,way,amenities,SAnjeevan,SAnjeevan,,,English,Lahore,amenity,school,OSM,"[Decimal('74.2535742'), Decimal('16.7127505')]",16.7127505,74.2535742,"{'amenity': 'school', 'name': 'SAnjeevan'}",2025-07-29T09:11:12.530000
153395308,way,amenities,Prabhat Talkies,Prabhat Talkies,,,English,Lahore,amenity,cinema,OSM,"[Decimal('74.2277506'), Decimal('16.6988723')]",16.6988723,74.2277506,"{'amenity': 'cinema', 'name': 'Prabhat Talkies'}",2025-07-29T09:11:12.530000
153401923,way,amenities,महालक्ष्मी मंदिर (Mahalaxmi Temple),महालक्ष्मी मंदिर,Mahalaxmi Temple,,Mixed,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.2224649'), Decimal('16.6947591')]",16.6947591,74.2224649,"{'alt_name:en': 'Ambabai Temple;Mahalakshmi Temple', 'alt_name:mr': 'आंबाबाई मंदीर', 'amenity': 'place_of_worship', 'name': 'महालक्ष्मी मंदिर', 'name:en': 'Mahalaxmi Temple', 'name:mr': 'महालक्ष्मी मंदिर', 'religion': 'hindu', 'wikidata': 'Q3595240'}",2025-07-29T09:11:12.530000
153740984,way,amenities,Bin khambi Ganesh Mandir,Bin khambi Ganesh Mandir,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.2225947'), Decimal('16.6932797')]",16.6932797,74.2225947,"{'amenity': 'place_of_worship', 'name': 'Bin khambi Ganesh Mandir', 'religion': 'hindu'}",2025-07-29T09:11:12.530000
154278914,way,amenities,Vidyapeeth High School,Vidyapeeth High School,,,English,Lahore,amenity,school,OSM,"[Decimal('74.2223828'), Decimal('16.6944436')]",16.6944436,74.2223828,"{'amenity': 'school', 'name': 'Vidyapeeth High School'}",2025-07-29T09:11:12.530000
154299338,way,amenities,Keshavrao Bhosale Natya Gruha,Keshavrao Bhosale Natya Gruha,,,English,Lahore,amenity,theatre,OSM,"[Decimal('74.2263838'), Decimal('16.6930615')]",16.6930615,74.2263838,"{'amenity': 'theatre', 'name': 'Keshavrao Bhosale Natya Gruha'}",2025-07-29T09:11:12.530000
157424089,way,amenities,AH House 83-A PCSIR,AH House 83-A PCSIR,,,English,Lahore,amenity,Residence,OSM,"[Decimal('74.2920693'), Decimal('31.4315034')]",31.4315034,74.2920693,"{'amenity': 'Residence', 'name': 'AH House 83-A PCSIR'}",2025-07-29T09:11:12.530000
157992350,way,amenities,Jyotiba Temple,Jyotiba Temple,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.1758626'), Decimal('16.7952227')]",16.7952227,74.1758626,"{'amenity': 'place_of_worship', 'name': 'Jyotiba Temple'}",2025-07-29T09:11:12.530000
158669914,way,amenities,Mahatma Phule Agriculture College,Mahatma Phule Agriculture College,,,English,Lahore,amenity,college,OSM,"[Decimal('74.2582022'), Decimal('16.6864085')]",16.6864085,74.2582022,"{'amenity': 'college', 'name': 'Mahatma Phule Agriculture College', 'name:etymology:wikidata': 'Q314394'}",2025-07-29T09:11:12.531000
158670363,way,amenities,Government Plolytechnic,Government Plolytechnic,,,English,Lahore,amenity,college,OSM,"[Decimal('74.2583713'), Decimal('16.6888165')]",16.6888165,74.2583713,"{'amenity': 'college', 'name': 'Government Plolytechnic', 'operator': 'Government of Maharashtra'}",2025-07-29T09:11:12.531000
158811074,way,amenities,Rajaram College,Rajaram College,,,English,Lahore,amenity,college,OSM,"[Decimal('74.2529171'), Decimal('16.6866834')]",16.6866834,74.2529171,"{'amenity': 'college', 'name': 'Rajaram College', 'name:etymology:wikidata': 'Q7285778', 'operator': 'Government of Maharashtra'}",2025-07-29T09:11:12.531000
159832153,way,amenities,Shahaji Law College,Shahaji Law College,,,English,Lahore,amenity,college,OSM,"[Decimal('74.2411104'), Decimal('16.6994207')]",16.6994207,74.2411104,"{'amenity': 'college', 'name': 'Shahaji Law College'}",2025-07-29T09:11:12.531000
159943125,way,amenities,Savitri Bai Phule Hospital,Savitri Bai Phule Hospital,,,English,Lahore,amenity,hospital,OSM,"[Decimal('74.2307808'), Decimal('16.6951270')]",16.6951270,74.2307808,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Savitri Bai Phule Hospital', 'name:etymology:wikidata': 'Q2645692'}",2025-07-29T09:11:12.531000
159943695,way,amenities,Savitribai Phule Hospital,Savitribai Phule Hospital,,,English,Lahore,amenity,hospital,OSM,"[Decimal('74.2315125'), Decimal('16.6946182')]",16.6946182,74.2315125,"{'addr:district': 'Kolhapur', 'addr:full': 'Subhash Road, Shivaji Udyam Nagar, Kolhapur', 'addr:postcode': '416002', 'addr:state': 'Maharashtra', 'addr:subdistrict': 'Karvir', 'amenity': 'hospital', 'name': 'Savitribai Phule Hospital', 'name:etymology:wikidata': 'Q2645692', 'source': 'OpenGovernmentData'}",2025-07-29T09:11:12.531000
159944683,way,amenities,Parvati Multiplex Cinema,Parvati Multiplex Cinema,,,English,Lahore,amenity,cinema,OSM,"[Decimal('74.2350168'), Decimal('16.6972768')]",16.6972768,74.2350168,"{'amenity': 'cinema', 'name': 'Parvati Multiplex Cinema'}",2025-07-29T09:11:12.531000
159945405,way,amenities,Irwin Christian High School,Irwin Christian High School,,,English,Lahore,amenity,school,OSM,"[Decimal('74.2328186'), Decimal('16.6977743')]",16.6977743,74.2328186,"{'amenity': 'school', 'name': 'Irwin Christian High School'}",2025-07-29T09:11:12.531000
163569071,way,amenities,Rankala Bus Stand,Rankala Bus Stand,,,English,Lahore,amenity,bus_station,OSM,"[Decimal('74.2180967'), Decimal('16.6958077')]",16.6958077,74.2180967,"{'amenity': 'bus_station', 'name': 'Rankala Bus Stand'}",2025-07-29T09:11:12.531000
164142416,way,amenities,Christian Graveyard,Christian Graveyard,,,English,Lahore,amenity,grave_yard,OSM,"[Decimal('74.3745900'), Decimal('31.4860768')]",31.4860768,74.3745900,"{'amenity': 'grave_yard', 'area': 'yes', 'landuse': 'cemetery', 'name': 'Christian Graveyard'}",2025-07-29T09:11:12.531000
164158151,way,amenities,Masjid Dar Us Salam,Masjid Dar Us Salam,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3750630'), Decimal('31.4856247')]",31.4856247,74.3750630,"{'amenity': 'place_of_worship', 'building': 'yes', 'name': 'Masjid Dar Us Salam', 'religion': 'muslim'}",2025-07-29T09:11:12.532000
164230651,way,amenities,Shaukat Khanum Memorial Cancer Hospital & Research Center Tertiary Care Cancer Hospital,Shaukat Khanum Memorial Cancer Hospital & Research Center,,,English,Lahore,amenity,hospital,OSM,"[Decimal('74.2725788'), Decimal('31.4498025')]",31.4498025,74.2725788,"{'addr:city': 'Lahore', 'addr:street': 'Khayaban-e-Firdousi', 'amenity': 'hospital', 'description': 'Tertiary Care Cancer Hospital', 'emergency': 'designated', 'name': 'Shaukat Khanum Memorial Cancer Hospital & Research Center'}",2025-07-29T09:11:12.532000
164287501,way,amenities,Hassan Medical Center,Hassan Medical Center,,,English,Lahore,amenity,clinic,OSM,"[Decimal('74.3789672'), Decimal('31.4883909')]",31.4883909,74.3789672,"{'amenity': 'clinic', 'building': 'yes', 'name': 'Hassan Medical Center'}",2025-07-29T09:11:12.532000
164287502,way,amenities,Kashi Resturant,Kashi Resturant,,,English,Lahore,amenity,restaurant,OSM,"[Decimal('74.3794215'), Decimal('31.4885785')]",31.4885785,74.3794215,"{'amenity': 'restaurant', 'building': 'yes', 'name': 'Kashi Resturant'}",2025-07-29T09:11:12.532000
164328663,way,amenities,Color's Up Montessori School,Color's Up Montessori School,,,English,Lahore,amenity,school,OSM,"[Decimal('74.3773025'), Decimal('31.4862373')]",31.4862373,74.3773025,"{'amenity': 'school', 'building': 'yes', 'name': ""Color's Up Montessori School""}",2025-07-29T09:11:12.532000
164328665,way,amenities,Jamia Masjid Anwaar e Madeena,Jamia Masjid Anwaar e Madeena,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3792149'), Decimal('31.4857645')]",31.4857645,74.3792149,"{'amenity': 'place_of_worship', 'building': 'yes', 'name': 'Jamia Masjid Anwaar e Madeena', 'religion': 'muslim'}",2025-07-29T09:11:12.532000
164328668,way,amenities,Mount Pleasant High School,Mount Pleasant High School,,,English,Lahore,amenity,school,OSM,"[Decimal('74.3784428'), Decimal('31.4873034')]",31.4873034,74.3784428,"{'amenity': 'school', 'building': 'yes', 'name': 'Mount Pleasant High School'}",2025-07-29T09:11:12.532000
164342618,way,amenities,"Jyotirlinga Vidya Mandir, Nigave","Jyotirlinga Vidya Mandir, Nigave",,,English,Lahore,amenity,school,OSM,"[Decimal('74.2072653'), Decimal('16.7460867')]",16.7460867,74.2072653,"{'amenity': 'school', 'name': 'Jyotirlinga Vidya Mandir, Nigave'}",2025-07-29T09:11:12.532000
167508800,way,amenities,Biblioteque,Biblioteque,,,English,Lahore,amenity,library,OSM,"[Decimal('74.3133163'), Decimal('14.5391261')]",14.5391261,74.3133163,"{'amenity': 'library', 'building': 'public', 'name': 'Biblioteque'}",2025-07-29T09:11:12.532000
167508814,way,amenities,Shree Bharateswara Temple,Shree Bharateswara Temple,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3127922'), Decimal('14.5392845')]",14.5392845,74.3127922,"{'amenity': 'place_of_worship', 'building': 'temple', 'name': 'Shree Bharateswara Temple', 'name:kn': 'ಭಾರತ ಗುಡಿ', 'religion': 'hindu'}",2025-07-29T09:11:12.532000
167508822,way,amenities,Sri Rama Temple,Sri Rama Temple,,,English,Lahore,amenity,place_of_worship,OSM,"[Decimal('74.3121249'), Decimal('14.5394966')]",14.5394966,74.3121249,"{'amenity': 'place_of_worship', 'building': 'temple', 'name': 'Sri Rama Temple', 'name:kn': 'ಶ್ರೀ ರಾಮ ದೇವಸ್ಥಾನ', 'religion': 'hindu'}",2025-07-29T09:11:12.532000
170698301,way,amenities,IAS Study Center,IAS Study Center,,,English,Lahore,amenity,school,OSM,"[Decimal('74.2532167'), Decimal('16.6930653')]",16.6930653,74.2532167,"{'amenity': 'school', 'name': 'IAS Study Center'}",2025-07-29T09:11:12.532000
177662433,way,amenities,Municipal High School,Municipal High School,,,English,Lahore,amenity,school,OSM,"[Decimal('74.2349113'), Decimal('16.7137227')]",16.7137227,74.2349113,"{'amenity': 'school', 'name': 'Municipal High School'}",2025-07-29T09:11:12.532000
202062641,way,amenities,Hotel Gandharv Restaurant,Hotel Gandharv Restaurant,,,English,Lahore,amenity,restaurant,OSM,"[Decimal('74.2271326'), Decimal('17.0656688')]",17.0656688,74.2271326,"{'amenity': 'restaurant', 'cuisine': 'indian', 'internet_access': 'no', 'name': 'Hotel Gandharv Restaurant', 'smoking': 'isolated', 'stars': '1'}",2025-07-29T09:11:12.532000
202392010,way,amenities,Ashta Vegetable Market,Ashta Vegetable Market,,,English,Lahore,amenity,marketplace,OSM,"[Decimal('74.4064682'), Decimal('16.9470776')]",16.9470776,74.4064682,"{'amenity': 'marketplace', 'building': 'public', 'name': 'Ashta Vegetable Market'}",2025-07-29T09:11:12.532000
209327248,way,amenities,Halfway House,Halfway House,,,English,Lahore,amenity,restaurant,OSM,"[Decimal('74.3148763'), Decimal('14.5381292')]",14.5381292,74.3148763,"{'amenity': 'restaurant', 'name': 'Halfway House'}",2025-07-29T09:11:12.533000
222868067,way,amenities,Viman Library,Viman Library,,,English,Lahore,amenity,library,OSM,"[Decimal('74.2498321'), Decimal('16.6817123')]",16.6817123,74.2498321,"{'amenity': 'library', 'building': 'yes', 'name': 'Viman Library', 'operator': 'Shivaji University'}",2025-07-29T09:11:12.533000
222868069,way,amenities,Dept of Languages,Dept of Languages,,,English,Lahore,amenity,school,OSM,"[Decimal('74.2531178'), Decimal('16.6749150')]",16.6749150,74.2531178,"{'addr:city': 'Kolhapur', 'addr:housenumber': 'Vidayanagar', 'amenity': 'school', 'building': 'yes', 'name': 'Dept of Languages', 'operator': 'Shivaji University'}",2025-07-29T09:11:12.533000
222868070,way,amenities,Amphitheatre,Amphitheatre,,,English,Lahore,amenity,theatre,OSM,"[Decimal('74.2504141'), Decimal('16.6818369')]",16.6818369,74.2504141,"{'addr:city': 'Kolhapur', 'addr:housenumber': 'Vidayanagar', 'addr:postcode': '416004', 'amenity': 'theatre', 'building': 'no', 'name': 'Amphitheatre', 'operator': 'Shivaji University'}",2025-07-29T09:11:12.533000
222870193,way,amenities,Dr.D.Y.Patil Engineering College,Dr.D.Y.Patil Engineering College,,,English,Lahore,amenity,college,OSM,"[Decimal('74.2408857'), Decimal('16.7315809')]",16.7315809,74.2408857,"{'addr:city': 'Kolhapur', 'addr:housenumber': 'Kasaba Bawada', 'addr:postcode': '416006', 'amenity': 'college', 'name': 'Dr.D.Y.Patil Engineering College', 'operator': 'D.Y.Patil Pratishtan', 'phone': '0231- 2601431 & 0231- 2601433.', 'website': 'http://www.dypkopeng.ac.in/'}",2025-07-29T09:11:12.533000
227512176,way,amenities,District Jail,District Jail,,,English,Lahore,amenity,prison,OSM,"[Decimal('74.2747683'), Decimal('29.6074987')]",29.6074987,74.2747683,"{'amenity': 'prison', 'name': 'District Jail'}",2025-07-29T09:11:12.533000
227512177,way,amenities,Nehru Memorial PG College,Nehru Memorial PG College,,,English,Lahore,amenity,college,OSM,"[Decimal('74.3281060'), Decimal('29.5729103')]",29.5729103,74.3281060,"{'amenity': 'college', 'name': 'Nehru Memorial PG College', 'name:etymology:wikidata': 'Q1047'}",2025-07-29T09:11:12.533000
230676451,way,amenities,Shaikh Zayed Medical Complex,Shaikh Zayed Medical Complex,,,English,Lahore,amenity,hospital,OSM,"[Decimal('74.3059281'), Decimal('31.5083392')]",31.5083392,74.3059281,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Shaikh Zayed Medical Complex'}",2025-07-29T09:11:12.533000
231802913,way,amenities,Gajju Mata Metrobus Terminal,Gajju Mata Metrobus Terminal,,,English,Lahore,amenity,bus_station,OSM,"[Decimal('74.3613879'), Decimal('31.3988236')]",31.3988236,74.3613879,"{'amenity': 'bus_station', 'building': 'yes', 'bus': 'yes', 'name': 'Gajju Mata Metrobus Terminal', 'public_transport': 'station'}",2025-07-29T09:11:12.533000
231838074,way,amenities,Fatima Jinnah Medical University,Fatima Jinnah Medical University,,,English,Lahore,amenity,university,OSM,"[Decimal('74.3193604'), Decimal('31.5558598')]",31.5558598,74.3193604,"{'amenity': 'university', 'name': 'Fatima Jinnah Medical University'}",2025-07-29T09:11:12.533000
231838075,way,amenities,Sir Ganga Ram Hospital,Sir Ganga Ram Hospital,,,English,Lahore,amenity,hospital,OSM,"[Decimal('74.3212014'), Decimal('31.5553262')]",31.5553262,74.3212014,"{'addr:city': 'Lahore', 'addr:street': ""Queen's Road"", 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Sir Ganga Ram Hospital'}",2025-07-29T09:11:12.533000
231838094,way,amenities,KEMU Men's Hostels,KEMU Men's Hostels,,,English,Lahore,amenity,university,OSM,"[Decimal('74.3184330'), Decimal('31.5695401')]",31.5695401,74.3184330,"{'amenity': 'university', 'name': ""KEMU Men's Hostels""}",2025-07-29T09:11:12.534001
