osm_id,element_type,category,description,name,name_en,name_ur,language,location,osm_tag_key,osm_tag_value,source,coordinates,latitude,longitude,all_tags,collected_at
287736734,node,amenities,PSO Shaheen Petrol Pump,PSO Shaheen Petrol Pump,,,English,Islamabad,amenity,fuel,OSM,"[Decimal('73.0998658'), Decimal('33.6051512')]",33.6051512,73.0998658,"{'amenity': 'fuel', 'name': 'PSO Shaheen Petrol Pump'}",2025-07-29T08:08:59.745750
287736910,node,amenities,Vision CNG,Vision CNG,,,English,Islamabad,amenity,fuel,OSM,"[Decimal('73.0994147'), Decimal('33.6047954')]",33.6047954,73.0994147,"{'amenity': 'fuel', 'name': 'Vision CNG'}",2025-07-29T08:08:59.745750
297645551,node,amenities,مسجد (Mosque),مسجد,Mosque,,Urdu,Islamabad,amenity,place_of_worship,OSM,"[Decimal('73.0770198'), Decimal('33.6674358')]",33.6674358,73.0770198,"{'amenity': 'place_of_worship', 'denomination': 'sunni', 'name': 'مسجد', 'name:en': 'Mosque', 'religion': 'muslim'}",2025-07-29T08:08:59.745750
297647107,node,amenities,WAPDA Training College,WAPDA Training College,,,English,Islamabad,amenity,college,OSM,"[Decimal('73.0644628'), Decimal('33.6801716')]",33.6801716,73.0644628,"{'amenity': 'college', 'created_by': 'Potlatch 0.10b', 'is_in': 'H-8/1, Islamabad', 'name': 'WAPDA Training College'}",2025-07-29T08:08:59.745750
297647180,node,amenities,Polytechnical Institute for Women,Polytechnical Institute for Women,,,English,Islamabad,amenity,college,OSM,"[Decimal('73.0555879'), Decimal('33.6761218')]",33.6761218,73.0555879,"{'amenity': 'college', 'created_by': 'Potlatch 0.10b', 'is_in': 'H-8/1, Islamabad', 'name': 'Polytechnical Institute for Women'}",2025-07-29T08:08:59.745750
297647258,node,amenities,علامہ اقبال اوپن یونیورسٹی (Allama Iqbal Open University),علامہ اقبال اوپن یونیورسٹی,Allama Iqbal Open University,,Urdu,Islamabad,amenity,university,OSM,"[Decimal('73.0555742'), Decimal('33.6842062')]",33.6842062,73.0555742,"{'amenity': 'university', 'is_in': 'H-8/2, Islamabad', 'name': 'علامہ اقبال اوپن یونیورسٹی', 'name:en': 'Allama Iqbal Open University', 'name:hi': 'अल्लामा इक़बाल मुक्त विश्वविद्यालय', 'wikidata': 'Q3694529', 'wikipedia': 'en:Allama Iqbal Open University'}",2025-07-29T08:08:59.745750
297647608,node,amenities,Pakistan Post Headquarters,Pakistan Post Headquarters,,,English,Islamabad,amenity,post_office,OSM,"[Decimal('73.0606916'), Decimal('33.6929678')]",33.6929678,73.0606916,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Street 22', 'amenity': 'post_office', 'check_date': '2017-07-13', 'name': 'Pakistan Post Headquarters'}",2025-07-29T08:08:59.745750
297647905,node,amenities,Islamabad Fire Department,Islamabad Fire Department,,,English,Islamabad,amenity,fire_station,OSM,"[Decimal('73.0731389'), Decimal('33.6995966')]",33.6995966,73.0731389,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Khayaban-e-Suhrwardy', 'amenity': 'fire_station', 'name': 'Islamabad Fire Department'}",2025-07-29T08:08:59.745750
297648462,node,amenities,Islamabad International َDental Hospital and College,Islamabad International َDental Hospital and College,,,English,Islamabad,amenity,hospital,OSM,"[Decimal('73.0794388'), Decimal('33.7054375')]",33.7054375,73.0794388,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Service Road East G-7', 'amenity': 'hospital', 'name': 'Islamabad International َDental Hospital and College'}",2025-07-29T08:08:59.745750
305775199,node,amenities,ٹوٹل (Total),ٹوٹل,Total,ٹوٹل,Urdu,Islamabad,amenity,fuel,OSM,"[Decimal('73.0816514'), Decimal('33.6145389')]",33.6145389,73.0816514,"{'amenity': 'fuel', 'brand': 'طوطال', 'brand:ar': 'طوطال', 'brand:en': 'Total', 'brand:ur': 'ٹوٹل', 'brand:wikidata': 'Q154037', 'brand:wikipedia': 'ar:طوطال', 'brand:wikipedia:ar': 'طوطال', 'name': 'ٹوٹل', 'name:ar': 'طوطال', 'name:en': 'Total', 'name:ur': 'ٹوٹل', 'operator': 'ٹوٹل پارکو', 'operator:ar': 'طوطال باركو', 'operator:en': 'Total Parco', 'operator:ur': 'ٹوٹل پارکو', 'operator:website': 'https://www.totalparco.com.pk/', 'operator:wikidata': 'Q85810269'}",2025-07-29T08:08:59.745750
312719028,node,amenities,PAF Hospital,PAF Hospital,,,English,Islamabad,amenity,hospital,OSM,"[Decimal('73.0170436'), Decimal('33.7156183')]",33.7156183,73.0170436,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Rashid Minhas Boulevard', 'amenity': 'hospital', 'emergency': 'yes', 'name': 'PAF Hospital'}",2025-07-29T08:08:59.746749
312951207,node,amenities,ایچ بی ایل پاکستان (Habib Bank Limited),ایچ بی ایل پاکستان,Habib Bank Limited,ایچ بی ایل پاکستان,Urdu,Islamabad,amenity,bank,OSM,"[Decimal('73.0511065'), Decimal('33.5938823')]",33.5938823,73.0511065,"{'addr:city': 'Rawalpindi Cantt.', 'addr:postcode': '46000', 'addr:street': 'مال روڈ', 'amenity': 'bank', 'atm': 'yes', 'brand': 'ایچ بی ایل پاکستان', 'brand:wikidata': 'Q1566843', 'brand:wikipedia': 'ur:ایچ بی ایل پاکستان', 'drive_through': 'yes', 'name': 'ایچ بی ایل پاکستان', 'name:ar': 'بنك الحبيب المحدود', 'name:en': 'Habib Bank Limited', 'name:pnb': 'ایچ بی ایل پاکستان', 'name:sd': 'حبيب بئنڪ لميٽڊ', 'name:ur': 'ایچ بی ایل پاکستان', 'opening_hours': 'Mo-Fr 09:00-17:00'}",2025-07-29T08:08:59.746749
313218652,node,amenities,Jamia Tul Murtaza,Jamia Tul Murtaza,,,English,Islamabad,amenity,place_of_worship,OSM,"[Decimal('73.0364680'), Decimal('33.6818535')]",33.6818535,73.036468,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Street 55', 'amenity': 'place_of_worship', 'denomination': 'shia', 'name': 'Jamia Tul Murtaza', 'religion': 'muslim'}",2025-07-29T08:08:59.746749
317621870,node,amenities,Hashmat Ali Islamia Degree College,Hashmat Ali Islamia Degree College,,,English,Islamabad,amenity,college,OSM,"[Decimal('73.0920255'), Decimal('33.6436084')]",33.6436084,73.0920255,"{'amenity': 'college', 'name': 'Hashmat Ali Islamia Degree College', 'source': 'Physical suvey -- SaafPindi'}",2025-07-29T08:08:59.746749
317751582,node,amenities,Raja jee CNG,Raja jee CNG,,,English,Islamabad,amenity,fuel,OSM,"[Decimal('73.0926532'), Decimal('33.6376597')]",33.6376597,73.0926532,"{'amenity': 'fuel', 'created_by': 'Potlatch 0.10f', 'name': 'Raja jee CNG'}",2025-07-29T08:08:59.746749
370863479,node,amenities,شیل (Shell),شیل,Shell,شیل,Urdu,Islamabad,amenity,fuel,OSM,"[Decimal('73.0944253'), Decimal('33.5850007')]",33.5850007,73.0944253,"{'amenity': 'fuel', 'brand': 'شیل', 'brand:ar': 'شل', 'brand:ur': 'شیل', 'brand:wikidata': 'Q154950', 'brand:wikipedia': 'ur:رائل دٹچ شیل', 'brand:wikipedia:ar': 'رويال داتش شل', 'brand:wikipedia:ur': 'رائل دٹچ شیل', 'building': 'yes', 'name': 'شیل', 'name:ar': 'شل', 'name:en': 'Shell', 'name:fa': 'شل', 'name:pa': 'ਸ਼ੈਲ', 'name:ur': 'شیل'}",2025-07-29T08:08:59.746749
652425201,node,amenities,International Islamic Grammer School,International Islamic Grammer School,,,English,Islamabad,amenity,school,OSM,"[Decimal('72.9801959'), Decimal('33.6783486')]",33.6783486,72.9801959,"{'amenity': 'school', 'is_in': 'F-11/2, Islamabad', 'name': 'International Islamic Grammer School'}",2025-07-29T08:08:59.746749
659727643,node,amenities,Table Talk,Table Talk,,,English,Islamabad,amenity,cafe,OSM,"[Decimal('73.0780948'), Decimal('33.7354098')]",33.7354098,73.0780948,"{'amenity': 'cafe', 'is_in': 'Kohsar Market, F-6/3, Islamabad', 'name': 'Table Talk'}",2025-07-29T08:08:59.746749
659730873,node,amenities,Howdy,Howdy,,,English,Islamabad,amenity,cafe,OSM,"[Decimal('73.0579305'), Decimal('33.7262071')]",33.7262071,73.0579305,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Street 3', 'amenity': 'cafe', 'name': 'Howdy'}",2025-07-29T08:08:59.746749
659736441,node,amenities,Food 24 Hours,Food 24 Hours,,,English,Islamabad,amenity,fast_food,OSM,"[Decimal('72.9871111'), Decimal('33.6834934')]",33.6834934,72.9871111,"{'amenity': 'fast_food', 'is_in': 'F-11 Markaz, Islamabad', 'name': 'Food 24 Hours', 'shop': 'supermarket'}",2025-07-29T08:08:59.746749
660156672,node,amenities,Islamabad College for Girls F-6/1,Islamabad College for Girls F-6/1,,,English,Islamabad,amenity,college,OSM,"[Decimal('73.0698508'), Decimal('33.7299194')]",33.7299194,73.0698508,"{'amenity': 'college', 'is_in': 'F-6/2, Islamabad', 'name': 'Islamabad College for Girls F-6/1'}",2025-07-29T08:08:59.746749
660956958,node,amenities,Shaheen Pharmacy,Shaheen Pharmacy,,,English,Islamabad,amenity,pharmacy,OSM,"[Decimal('73.0755121'), Decimal('33.7297173')]",33.7297173,73.0755121,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'School Road', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Shaheen Pharmacy'}",2025-07-29T08:08:59.746749
660960200,node,amenities,Islamabad Vintage Quisine,Islamabad Vintage Quisine,,,English,Islamabad,amenity,restaurant,OSM,"[Decimal('73.0749265'), Decimal('33.7294496')]",33.7294496,73.0749265,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'School Road', 'amenity': 'restaurant', 'cuisine': 'regional', 'name': 'Islamabad Vintage Quisine'}",2025-07-29T08:08:59.746749
660960870,node,amenities,Kitchen Cusine Grill,Kitchen Cusine Grill,,,English,Islamabad,amenity,restaurant,OSM,"[Decimal('73.0617424'), Decimal('33.7219650')]",33.721965,73.0617424,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Bhitai Road', 'amenity': 'restaurant', 'name': 'Kitchen Cusine Grill'}",2025-07-29T08:08:59.746749
660960871,node,amenities,Zefra Restaurant,Zefra Restaurant,,,English,Islamabad,amenity,restaurant,OSM,"[Decimal('73.0621813'), Decimal('33.7217479')]",33.7217479,73.0621813,"{'amenity': 'restaurant', 'is_in': 'F-7/4, Islamabad', 'name': 'Zefra Restaurant'}",2025-07-29T08:08:59.746749
663128024,node,amenities,Watsons,Watsons,,,English,Islamabad,amenity,pharmacy,OSM,"[Decimal('73.0753504'), Decimal('33.7296318')]",33.7296318,73.0753504,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'School Road', 'amenity': 'pharmacy', 'brand': 'Watsons', 'brand:wikidata': 'Q7974785', 'brand:wikipedia': 'en:Watsons', 'healthcare': 'pharmacy', 'name': 'Watsons'}",2025-07-29T08:08:59.746749
663520522,node,amenities,کینٹکی فرائیڈ چکن (KFC),کینٹکی فرائیڈ چکن,KFC,کینٹکی فرائیڈ چکن,Urdu,Islamabad,amenity,fast_food,OSM,"[Decimal('73.0746698'), Decimal('33.7293076')]",33.7293076,73.0746698,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'School Road', 'amenity': 'fast_food', 'brand': 'کینٹکی فرائیڈ چکن', 'brand:ar': 'دجاج كنتاكي', 'brand:en': 'KFC', 'brand:fa': 'کی\u200cاف\u200cسی', 'brand:ur': 'کینٹکی فرائیڈ چکن', 'brand:wikidata': 'Q524757', 'brand:wikipedia': 'ur:کینٹکی فرائیڈ چکن', 'brand:wikipedia:ar': 'دجاج كنتاكي', 'brand:wikipedia:fa': 'کی\u200cاف\u200cسی', 'brand:wikipedia:ur': 'کینٹکی فرائیڈ چکن', 'cuisine': 'chicken', 'name': 'کینٹکی فرائیڈ چکن', 'name:ar': 'دجاج كنتاكي', 'name:en': 'KFC', 'name:fa': 'کی\u200cاف\u200cسی', 'name:ur': 'کینٹکی فرائیڈ چکن', 'takeaway': 'yes'}",2025-07-29T08:08:59.746749
800039814,node,amenities,Luna Caprese,Luna Caprese,,,English,Islamabad,amenity,restaurant,OSM,"[Decimal('73.0753620'), Decimal('33.7303805')]",33.7303805,73.075362,"{'amenity': 'restaurant', 'name': 'Luna Caprese'}",2025-07-29T08:08:59.746749
800040633,node,amenities,HSBC,HSBC,,,English,Islamabad,amenity,bank,OSM,"[Decimal('73.0759414'), Decimal('33.7288524')]",33.7288524,73.0759414,"{'amenity': 'bank', 'atm': 'yes', 'name': 'HSBC', 'operator': 'HSBC'}",2025-07-29T08:08:59.746749
800042361,node,amenities,GNC,GNC,,,English,Islamabad,amenity,pharmacy,OSM,"[Decimal('73.0790634'), Decimal('33.7316274')]",33.7316274,73.0790634,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'GNC', 'operator': 'GNC'}",2025-07-29T08:08:59.746749
821646234,node,amenities,Motamar Mosque,Motamar Mosque,,,English,Islamabad,amenity,place_of_worship,OSM,"[Decimal('73.0789184'), Decimal('33.7309604')]",33.7309604,73.0789184,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'School Road', 'amenity': 'place_of_worship', 'name': 'Motamar Mosque', 'religion': 'muslim'}",2025-07-29T08:08:59.746749
821664342,node,amenities,Mocca,Mocca,,,English,Islamabad,amenity,cafe,OSM,"[Decimal('73.0779705'), Decimal('33.7356049')]",33.7356049,73.0779705,"{'amenity': 'cafe', 'is_in': 'Kohsar Market, F-6/3, Islamabad', 'name': 'Mocca'}",2025-07-29T08:08:59.746749
885748362,node,amenities,"Savour Food (""Pulao Kabab"")","Savour Food (""Pulao Kabab"")",,,English,Islamabad,amenity,restaurant,OSM,"[Decimal('73.0623827'), Decimal('33.6105658')]",33.6105658,73.0623827,"{'amenity': 'restaurant', 'name': 'Savour Food (""Pulao Kabab"")'}",2025-07-29T08:08:59.746749
914229793,node,amenities,locoshed police chowki,locoshed police chowki,,,English,Islamabad,amenity,police,OSM,"[Decimal('73.0340189'), Decimal('33.6158263')]",33.6158263,73.0340189,"{'amenity': 'police', 'name': 'locoshed police chowki'}",2025-07-29T08:08:59.746749
914566948,node,amenities,زکریا (Zakaria),زکریا,Zakaria,زکریا,Urdu,Islamabad,amenity,place_of_worship,OSM,"[Decimal('73.0234670'), Decimal('33.6195290')]",33.619529,73.023467,"{'amenity': 'place_of_worship', 'building': 'mosque', 'name': 'زکریا', 'name:en': 'Zakaria', 'name:ur': 'زکریا', 'religion': 'muslim'}",2025-07-29T08:08:59.747749
920248540,node,amenities,PAF Mosque,PAF Mosque,,,English,Islamabad,amenity,place_of_worship,OSM,"[Decimal('73.0184390'), Decimal('33.7159942')]",33.7159942,73.018439,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Younas Avenue', 'amenity': 'place_of_worship', 'name': 'PAF Mosque', 'religion': 'muslim'}",2025-07-29T08:08:59.747749
920663715,node,amenities,نعمانیہ مسجد (Nomania Masjid),نعمانیہ مسجد,Nomania Masjid,نعمانیہ مسجد,Urdu,Islamabad,amenity,place_of_worship,OSM,"[Decimal('73.0308448'), Decimal('33.6169865')]",33.6169865,73.0308448,"{'addr:city': 'ویسٹریج', 'addr:street': 'ویسٹریج روڈ', 'amenity': 'place_of_worship', 'building': 'mosque', 'name': 'نعمانیہ مسجد', 'name:en': 'Nomania Masjid', 'name:ur': 'نعمانیہ مسجد', 'religion': 'muslim'}",2025-07-29T08:08:59.747749
925144068,node,amenities,مکڈونلڈز (McDonald's),مکڈونلڈز,McDonald's,مکڈونلڈز,Urdu,Islamabad,amenity,fast_food,OSM,"[Decimal('73.0718655'), Decimal('33.5852957')]",33.5852957,73.0718655,"{'addr:city': 'Rawalpindi, Punjab, Pakistan', 'addr:street': 'Airport Road', 'amenity': 'fast_food', 'brand': 'مکڈونلڈز', 'brand:ar': 'مكدونالدز', 'brand:de': 'McDonald’s', 'brand:en': ""McDonald's"", 'brand:fa': 'مکدونالدز', 'brand:pnb': 'میکڈونلڈز', 'brand:ps': 'مکډونالډز', 'brand:ur': 'مکڈونلڈز', 'brand:wikidata': 'Q38076', 'brand:wikipedia': 'ur:مکڈونلڈز', 'brand:wikipedia:ar': 'مكدونالدز', 'brand:wikipedia:fa': 'مکدونالدز', 'brand:wikipedia:pnb': 'میکڈونلڈز', 'brand:wikipedia:ps': 'مکډونالډز', 'brand:wikipedia:ur': 'مکڈونلڈز', 'cuisine': 'burger', 'name': 'مکڈونلڈز', 'name:ar': 'مكدونالدز', 'name:de': 'McDonald’s', 'name:en': ""McDonald's"", 'name:fa': 'مکدونالدز', 'name:pnb': 'میکڈونلڈز', 'name:ps': 'مکډونالډز', 'name:ur': 'مکڈونلڈز'}",2025-07-29T08:08:59.747749
976879762,node,amenities,Governament College Satellite Town,Governament College Satellite Town,,,English,Islamabad,amenity,college,OSM,"[Decimal('73.0651464'), Decimal('33.6418763')]",33.6418763,73.0651464,"{'amenity': 'college', 'name': 'Governament College Satellite Town'}",2025-07-29T08:08:59.747749
977841963,node,amenities,Masjid Al Huda,Masjid Al Huda,,,English,Islamabad,amenity,place_of_worship,OSM,"[Decimal('73.0600461'), Decimal('33.7228261')]",33.7228261,73.0600461,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'College Road', 'amenity': 'place_of_worship', 'building': 'mosque', 'name': 'Masjid Al Huda', 'religion': 'muslim'}",2025-07-29T08:08:59.747749
977855824,node,amenities,پیزا ہٹ (Pizza Hut),پیزا ہٹ,Pizza Hut,پیزا ہٹ,Urdu,Islamabad,amenity,restaurant,OSM,"[Decimal('73.0587849'), Decimal('33.7221222')]",33.7221222,73.0587849,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'amenity': 'restaurant', 'brand': 'پیزا ہٹ', 'brand:ar': 'بيتزا هت', 'brand:en': 'Pizza Hut', 'brand:fa': 'پیتزا هات', 'brand:pnb': 'پزا ہٹ', 'brand:ur': 'پیزا ہٹ', 'brand:wikidata': 'Q191615', 'brand:wikipedia': 'ur:پیزا ہٹ', 'brand:wikipedia:ar': 'بيتزا هت', 'brand:wikipedia:fa': 'پیتزا هات', 'brand:wikipedia:pnb': 'پزا ہٹ', 'brand:wikipedia:ur': 'پیزا ہٹ', 'name': 'پیزا ہٹ', 'name:ar': 'بيتزا هت', 'name:en': 'Pizza Hut', 'name:fa': 'پیتزا هات', 'name:pnb': 'پزا ہٹ', 'name:ur': 'پیزا ہٹ'}",2025-07-29T08:08:59.747749
1070214635,node,amenities,جامع مسجد (Jamia Masjid),جامع مسجد,Jamia Masjid,جامع مسجد,Urdu,Islamabad,amenity,place_of_worship,OSM,"[Decimal('73.0942173'), Decimal('33.5815722')]",33.5815722,73.0942173,"{'amenity': 'place_of_worship', 'name': 'جامع مسجد', 'name:ar': 'مسجد جامع', 'name:en': 'Jamia Masjid', 'name:ur': 'جامع مسجد', 'religion': 'muslim'}",2025-07-29T08:08:59.747749
1089339861,node,amenities,Melody Food Market,Melody Food Market,,,English,Islamabad,amenity,parking,OSM,"[Decimal('73.0850592'), Decimal('33.7181471')]",33.7181471,73.0850592,"{'amenity': 'parking', 'name': 'Melody Food Market'}",2025-07-29T08:08:59.747749
1089592407,node,amenities,مسجد الكويت (Kuwait Masjid) [کویت مسجد],مسجد الكويت,Kuwait Masjid,کویت مسجد,Urdu,Islamabad,amenity,place_of_worship,OSM,"[Decimal('73.1226236'), Decimal('33.7282608')]",33.7282608,73.1226236,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'روڈ 4', 'amenity': 'place_of_worship', 'name': 'مسجد الكويت', 'name:ar': 'مسجد الكويت', 'name:en': 'Kuwait Masjid', 'name:etymology': 'الكويت', 'name:etymology:wikidata': 'Q817', 'name:etymology:wikipedia': 'ar:الكويت', 'name:fr': 'Mosquée du Koweït', 'name:ur': 'کویت مسجد', 'religion': 'muslim'}",2025-07-29T08:08:59.747749
1089593560,node,amenities,پروٹسٹنٹ چرچ (Protestant Church),پروٹسٹنٹ چرچ,Protestant Church,پروٹسٹنٹ چرچ,Urdu,Islamabad,amenity,place_of_worship,OSM,"[Decimal('73.1242134'), Decimal('33.7265446')]",33.7265446,73.1242134,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'یونیورسٹی روڈ', 'amenity': 'place_of_worship', 'denomination': 'protestant', 'name': 'پروٹسٹنٹ چرچ', 'name:ar': 'الكنيسة البروتستانتية', 'name:en': 'Protestant Church', 'name:fr': 'Église Protestante', 'name:ur': 'پروٹسٹنٹ چرچ', 'religion': 'christian'}",2025-07-29T08:08:59.747749
1089595055,node,amenities,Canadian Club,Canadian Club,,,English,Islamabad,amenity,restaurant,OSM,"[Decimal('73.1123473'), Decimal('33.7209943')]",33.7209943,73.1123473,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Street 12', 'amenity': 'restaurant', 'name': 'Canadian Club', 'name:es': 'Club Canadiense', 'name:fr': 'Club Canadien'}",2025-07-29T08:08:59.747749
1089728469,node,amenities,Melody Market,Melody Market,,,English,Islamabad,amenity,parking,OSM,"[Decimal('73.0845654'), Decimal('33.7168084')]",33.7168084,73.0845654,"{'amenity': 'parking', 'name': 'Melody Market'}",2025-07-29T08:08:59.747749
1096119344,node,amenities,Car Wash,,,,English,Islamabad,amenity,car_wash,OSM,"[Decimal('73.0838921'), Decimal('33.7173573')]",33.7173573,73.0838921,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'Street 92', 'amenity': 'car_wash', 'description': 'Car Wash'}",2025-07-29T08:08:59.747749
1106378621,node,amenities,One potato two potato,One potato two potato,,,English,Islamabad,amenity,fast_food,OSM,"[Decimal('73.0553102'), Decimal('33.7199355')]",33.7199355,73.0553102,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:street': 'College Road', 'amenity': 'fast_food', 'name': 'One potato two potato'}",2025-07-29T08:08:59.747749
1106384012,node,amenities,cafe lazeez,cafe lazeez,,,English,Islamabad,amenity,restaurant,OSM,"[Decimal('73.0547032'), Decimal('33.7188394')]",33.7188394,73.0547032,"{'amenity': 'restaurant', 'name': 'cafe lazeez'}",2025-07-29T08:08:59.747749
